ID,Fraud
2274,0
5355,0
5877,0
9828,0
1420,0
7830,0
3759,0
2668,0
848,0
8177,0
4007,0
3358,0
7731,0
8166,0
3648,0
8738,0
4803,0
4565,0
5018,0
6680,0
2326,0
358,0
1892,0
1868,0
8590,0
3733,0
4064,0
6684,0
7048,0
1018,0
6502,0
8871,0
2110,0
4020,0
5840,0
9851,0
4886,0
4105,0
9853,0
2749,0
5446,0
5366,0
8072,0
4630,0
2803,0
5283,0
4769,0
3106,0
9608,0
9623,0
5833,0
2557,0
8023,0
1048,0
8686,0
5552,0
3248,0
9899,0
7434,0
8593,0
3591,0
6001,0
518,0
6349,0
5499,0
6522,0
3828,0
8335,0
3219,0
8696,0
7492,0
5881,0
806,0
4746,0
5904,0
4392,0
3572,0
9441,0
2153,0
4436,0
6973,0
5866,0
1641,0
9406,0
3411,0
9619,0
8867,0
6160,0
9075,0
6266,0
8362,0
3993,0
5082,0
4643,0
5806,0
8371,0
612,0
2951,0
2754,0
6536,0
8228,0
3557,0
2264,0
541,0
2731,0
9435,0
5603,0
109,0
3271,0
8058,0
4173,0
3139,0
3462,0
7463,0
3613,0
7542,0
2341,0
7216,0
5593,0
2414,0
1392,0
8070,0
6902,0
2753,0
4296,0
5421,0
3297,0
8295,0
2523,0
2723,0
9708,0
4266,0
6220,0
4353,0
2059,0
6111,0
6165,0
3196,0
662,0
1061,0
2628,0
9562,0
9605,0
9346,0
133,0
9555,0
4960,0
1902,0
2423,0
7323,0
6980,0
4457,0
5918,0
3770,0
4141,0
5257,0
6774,0
477,0
2755,0
6443,0
8367,0
6136,0
4089,0
8944,0
1575,0
9805,0
7392,0
7865,0
7557,0
4348,0
1004,0
9597,0
8287,0
3984,0
312,0
51,0
410,0
2485,0
7089,0
4125,1
6173,0
963,0
8978,0
3294,0
8543,0
9290,0
9071,0
5474,0
2566,0
3405,0
992,0
2961,0
9848,0
7676,0
6357,0
2934,0
4278,0
4060,0
8438,0
6315,0
3599,0
1678,0
1779,0
6495,0
8094,0
3126,0
1830,0
150,0
9024,0
8905,0
5687,0
4561,0
3559,0
9425,0
3352,0
3556,0
9699,0
9051,0
5136,0
6550,0
2781,0
8659,0
7103,0
7090,0
6983,0
9350,0
7590,0
2869,0
5948,0
8092,0
2983,0
8787,0
6238,0
516,0
3706,0
8617,0
5551,0
490,0
1815,0
5683,0
3679,0
8034,0
1510,0
8965,0
8748,0
5799,0
2295,0
8397,0
3124,1
6416,0
6783,0
3657,0
4071,0
4347,0
4981,0
3307,0
9314,0
3802,0
5307,0
617,0
9139,0
1683,0
6696,0
1785,0
5576,0
7950,0
2691,0
3960,0
5712,0
4092,0
8218,0
8434,0
6466,0
8670,0
2525,0
2602,0
1795,0
5408,0
3226,0
2510,0
4375,0
8903,0
1766,0
9872,0
8250,0
4788,0
589,0
3050,0
4685,0
3346,0
1859,0
5098,0
3241,0
6938,0
5985,0
5569,0
3890,0
8482,0
3777,0
845,0
2630,0
619,0
6908,0
8210,0
4303,0
2415,0
6411,0
5059,0
5716,0
6616,0
8189,0
8759,0
8123,0
7018,0
3293,0
6690,0
7476,0
7500,0
2712,0
1265,0
8468,0
8209,0
4151,0
6740,0
261,0
443,0
1458,0
6568,0
3654,0
5912,0
9907,0
590,0
8991,0
5857,0
761,0
7621,0
5040,0
1325,0
7778,0
2823,0
2530,0
3216,0
9676,0
7580,0
3779,0
3633,0
1552,0
2968,0
4546,0
8037,0
8534,0
4086,0
4690,0
4596,0
279,0
1278,0
6133,0
2268,0
6844,0
370,0
4431,0
9122,0
4124,0
4841,0
6789,0
6429,0
4149,0
1422,0
4694,0
267,0
416,0
8984,0
551,0
3881,0
4430,0
3476,0
5070,0
2608,0
2574,0
4179,0
988,0
9891,0
5527,0
3182,0
4287,0
3465,0
7456,0
3949,0
8555,0
9030,0
5250,0
3327,0
2212,0
8124,0
3783,0
1692,0
8283,0
1238,0
7721,0
3832,0
8682,0
4177,0
438,0
5039,0
1337,0
5295,0
6083,0
2018,0
2997,0
1177,0
1776,0
4770,0
5285,0
8255,0
9186,0
240,0
5500,0
4500,0
7015,0
5685,0
4601,0
1365,0
7948,0
9637,0
6224,0
1374,0
8101,0
6855,0
8247,0
5481,0
9259,0
7973,0
9013,0
9869,0
5681,0
1112,0
6356,0
9080,0
3982,0
1125,0
9423,0
712,0
3263,0
3339,0
411,0
3790,0
9696,0
4573,0
9533,0
8931,0
6009,0
3261,0
4687,0
5097,0
3951,0
2072,0
8564,0
6540,0
9460,0
5128,0
3916,0
3150,0
454,0
8003,0
5482,0
1749,0
9591,0
2025,0
3563,0
1889,0
475,0
3649,0
5009,0
7635,0
9125,0
9302,0
8396,0
70,0
5960,0
9944,0
3905,0
2489,0
9053,0
608,0
4697,0
7623,0
4109,0
1858,0
3687,0
5429,0
6636,0
1853,0
9218,0
3837,0
6319,0
6264,0
3447,0
4160,0
641,0
4341,0
8804,0
927,0
3577,0
7581,0
237,0
9217,0
7861,0
5727,0
1736,0
4515,0
2801,0
9297,0
5164,0
4207,0
9865,0
2221,0
4293,0
2278,0
8388,0
8848,0
3581,0
7546,0
519,0
4534,0
3629,0
6500,0
9672,0
332,0
7985,0
1476,0
7833,0
4230,0
3392,0
696,0
6582,0
7871,0
1241,0
3885,0
4752,0
1107,0
5325,0
564,0
9327,0
5629,0
2667,0
2109,0
8578,0
5480,0
3253,0
9225,0
2284,0
3169,0
351,0
3622,0
9745,0
327,0
6337,0
3395,0
5975,0
354,0
8824,0
6960,0
632,0
7679,0
1957,0
3290,0
7803,0
9652,0
968,0
669,0
3143,0
1959,0
631,0
2495,0
6170,0
1521,0
7325,0
9031,0
9158,0
1212,0
8904,0
2779,0
7459,0
55,0
5963,0
2308,0
8674,0
8336,0
5735,0
7079,0
1631,0
3774,0
8143,0
7241,0
8258,0
6353,0
6096,0
5472,0
824,0
2669,0
7940,0
9178,0
6204,0
1186,0
6596,0
5119,0
1646,0
3762,0
8332,0
8818,0
7449,0
9455,0
4474,0
6139,0
1863,0
8328,0
1726,0
2011,0
8908,0
7705,0
8809,0
6714,0
8071,0
1526,0
6205,0
4050,0
5754,0
876,1
4932,0
9009,0
2487,0
9392,0
8338,0
4091,0
9665,0
6896,0
175,0
1478,0
1050,0
2126,0
3322,0
4984,0
2130,0
4759,0
9559,0
1633,0
7017,0
509,0
9877,0
2778,0
5414,0
1074,0
7548,0
4329,0
4332,0
6523,0
5925,0
4992,1
9433,0
9553,0
2422,0
1013,0
8378,0
6910,0
9018,0
6995,0
1225,0
3244,0
9136,0
4397,0
2075,0
3857,0
2105,0
3249,0
9114,0
8893,0
481,0
5135,0
4969,0
7094,0
1143,0
5938,0
6257,0
6318,1
6953,0
7875,0
4625,0
3419,0
7737,0
7567,0
3202,0
8974,0
4407,0
6447,0
2762,0
8298,0
4300,0
1386,0
1056,0
3957,0
5969,0
8992,0
7885,0
8433,0
5486,0
6434,0
9294,0
1315,0
8907,0
1267,0
5946,0
4043,0
8720,0
4805,0
3103,0
5751,0
9526,0
9384,0
289,0
5917,0
9189,0
6708,0
4017,0
9276,0
1302,0
3801,0
6237,0
7920,0
779,0
3428,0
5418,0
8453,0
2359,0
4398,0
5518,0
4343,0
4918,0
8947,0
5073,0
9334,0
5440,0
9535,0
1733,0
4789,0
7781,0
4497,0
911,0
5934,0
5780,0
5839,0
8303,0
8050,0
4664,0
1854,0
6865,0
1975,0
9338,0
1396,0
3463,0
9016,0
1318,0
8317,0
7578,0
5809,0
4010,0
1073,0
7007,0
2539,0
9788,0
4632,0
6751,0
8149,0
7228,0
7687,0
1835,0
8237,0
1794,0
2633,0
4002,0
9563,0
3760,0
5605,0
3860,0
2988,0
6683,0
7235,0
33,0
3258,0
3585,0
811,0
4077,0
9215,0
9477,0
9901,0
8352,0
3880,0
6048,0
9288,0
7892,0
6642,0
7432,0
1132,0
4544,0
7292,0
6197,0
5559,0
1828,0
4866,0
7659,0
6135,0
6222,0
6754,0
5504,0
5580,0
2892,0
1457,0
1499,0
8970,0
174,0
6561,0
1328,0
2202,0
7923,0
393,0
8623,0
8,0
1314,0
5376,0
9511,0
4812,0
5137,0
893,0
2246,0
2292,0
1118,0
4301,0
2866,0
1696,0
2047,0
32,0
3935,0
4623,0
1709,0
9769,0
3215,0
9087,0
5310,0
7009,0
7095,0
4013,0
2407,0
3670,0
746,0
9014,0
1634,0
1651,0
1336,0
9032,0
364,0
658,0
2943,0
9733,0
6175,0
2217,0
7510,0
2935,0
7312,0
1981,0
2117,0
3704,0
8097,0
1429,0
2549,0
8497,0
7479,0
7810,0
7708,0
5562,0
2569,0
5914,0
8060,0
879,0
6437,0
291,0
4820,0
24,0
8465,0
9795,0
4714,0
753,0
7145,0
3930,0
9802,0
6738,0
1542,0
708,0
8730,0
8301,0
6655,0
3484,0
9126,0
53,0
8067,0
2154,0
5399,0
5489,0
8687,0
9287,0
9729,0
913,0
9757,0
6288,0
7801,0
1772,0
1861,0
3022,0
5368,0
8675,0
9758,0
7701,0
5326,0
9,0
1730,0
299,0
6162,0
9041,0
9647,0
6767,0
739,0
3605,0
3343,0
3979,0
3642,0
6403,0
1566,0
4888,0
3414,0
5139,0
1410,0
6433,0
2365,0
8595,0
8750,0
5651,0
9003,0
8201,0
7225,0
5818,0
8020,0
4172,0
4404,0
6860,0
3149,0
6600,0
8224,0
2982,0
1717,0
5142,0
7125,0
3018,0
9527,0
3821,0
9275,0
6992,0
2729,0
5788,0
6619,0
323,0
1200,0
6613,0
7176,0
8028,0
7993,0
7329,0
5694,0
1844,0
2209,0
3181,0
6352,0
7754,0
9223,0
5436,0
8260,0
2348,0
5564,0
2698,0
1607,0
8886,0
118,0
877,0
9612,0
7222,0
6493,0
282,0
502,0
3490,0
468,0
1821,0
7050,0
17,0
6792,0
655,0
8671,0
8039,0
5321,0
1295,0
1742,0
241,0
3964,0
8825,0
1264,0
7611,0
2899,0
8081,0
1616,0
7995,0
7457,0
7001,0
8127,0
4135,0
4933,0
155,0
249,0
4222,0
5265,0
9057,0
2226,0
3571,0
6812,0
3200,0
3485,0
8162,0
333,0
9642,0
9716,0
8403,0
6402,0
5911,0
4380,0
507,0
9895,0
7558,0
7099,0
3606,0
6103,0
3116,0
3918,0
5379,0
2383,0
4619,0
7740,0
1421,0
3914,0
1927,0
7785,0
9486,0
1630,0
8865,0
4006,0
6330,0
5858,0
1704,0
2747,0
1226,0
3373,0
9808,0
8934,0
4096,0
2475,0
5523,0
1599,0
8611,0
1032,0
7965,0
9986,0
3115,0
9083,0
780,0
4739,0
5200,0
4429,0
4907,0
941,0
1974,0
3942,0
1862,0
5111,0
6158,0
7237,0
8103,0
8710,0
6526,0
9271,0
5333,0
1184,0
2929,0
7305,0
31,0
8754,0
2188,0
6163,0
581,0
5884,0
7117,0
8444,0
5223,0
8080,0
2621,0
3334,0
2050,0
1349,0
2901,0
3941,0
9073,0
7223,0
5404,0
3377,0
8447,0
2293,0
6725,0
7814,0
67,0
1899,0
6476,0
7786,0
9500,0
738,0
7012,0
5386,0
5051,0
9959,0
9263,0
8588,0
9587,0
7154,0
2588,0
1979,0
643,0
5286,0
2369,0
1586,0
2244,0
7411,0
9017,0
3305,0
7101,0
5977,0
128,0
2084,0
8528,0
6450,0
455,0
636,0
7425,0
6463,0
6185,0
1837,0
6794,0
1946,0
4138,0
4310,0
6602,0
5228,0
8643,0
5929,0
8919,0
9685,0
7438,0
701,0
5132,0
5290,0
4804,0
4423,0
9513,0
4039,0
1196,0
5071,0
8717,0
9461,0
262,0
4856,0
6071,0
4051,0
730,0
946,0
9394,0
1408,0
9909,0
2180,0
3129,0
9629,0
1912,0
1514,0
1875,0
2765,0
1558,0
3067,0
4800,0
8706,0
1964,0
2573,0
5126,0
7,0
9584,0
7055,0
5721,0
6069,0
8615,0
7771,0
9807,0
1943,0
4406,0
6323,0
5141,0
2371,0
3042,0
6134,0
3131,0
4777,0
2770,0
2700,0
3925,0
2272,0
480,0
3734,1
4019,0
9328,0
9318,0
7691,0
1691,0
3171,0
1368,0
1673,0
5219,0
6941,0
6377,0
2596,0
6442,0
9894,0
6645,0
9055,0
2459,0
6230,0
7874,0
8765,0
6931,0
3787,0
531,0
5967,0
9300,0
5171,0
5575,0
1860,0
9870,0
4741,0
8744,0
5558,0
6586,0
6709,0
4906,0
1465,0
3122,0
9972,0
4355,0
1321,0
990,0
9906,0
5298,0
5844,0
4695,0
762,0
5756,0
6383,0
8425,0
1639,0
3630,0
8270,0
8401,0
5550,0
9129,0
3653,0
5502,0
1309,0
6952,0
3056,0
4913,0
7190,0
610,0
2605,0
4320,0
562,0
1393,0
4094,0
4224,0
4539,0
1914,0
5776,0
9429,0
6597,0
1204,0
1786,0
8691,0
6435,0
8625,0
4961,0
1524,0
3329,0
8939,0
5278,0
9768,0
7759,0
3962,0
6823,0
7883,0
4845,0
7900,0
9534,0
7593,0
392,0
7916,0
5402,0
2141,0
3482,0
8566,0
1992,0
4648,0
242,0
5854,0
8372,0
36,0
4434,0
246,0
6291,0
6537,0
6553,0
1831,0
7397,0
7573,0
5915,0
699,0
8041,0
4987,0
8841,0
6283,0
6063,0
1203,0
2681,0
2639,0
6831,0
2488,0
7038,0
5889,0
6355,0
8879,0
1688,0
1102,0
4928,0
8415,0
2277,0
725,0
5633,0
1529,0
9845,0
9100,0
2287,0
3726,0
9973,0
1905,0
9476,0
9039,0
6942,0
3946,0
1063,0
1398,0
2168,0
2460,0
8117,0
9023,0
1950,0
298,0
569,0
937,0
472,0
3974,0
4688,0
1443,0
2125,0
9965,0
5435,0
904,0
5861,0
8086,0
8344,0
8313,0
3756,0
2261,0
2515,0
748,0
4271,0
664,0
6395,0
2618,0
1009,0
436,0
4273,0
6737,0
5156,0
1039,0
2481,0
482,0
5766,0
5611,0
1303,0
7032,0
2704,0
6733,0
2447,0
1024,0
8448,0
3621,0
6542,0
3502,0
7129,0
6532,0
2010,0
3921,0
5888,0
5921,0
1136,0
6549,0
6801,0
124,0
7207,0
5320,0
4144,0
3677,0
3769,0
4786,0
8435,0
4479,0
3401,0
6693,0
6187,0
6557,0
3944,0
1528,0
5752,0
7562,0
7816,0
8586,0
7106,0
7899,0
5461,0
6945,0
9890,0
9260,0
6722,0
6372,0
1237,0
7890,0
4702,0
1210,0
7151,0
9541,0
906,0
3370,0
2645,0
2908,0
4142,0
3085,0
7483,0
7333,0
5266,0
5823,0
6798,0
6028,0
4057,0
3209,0
2250,0
3060,0
9918,0
4644,0
5657,0
7954,0
4587,0
2192,0
9309,0
9084,0
5587,0
9932,0
4490,0
6294,0
1394,0
1027,0
5469,0
7081,0
8314,0
9374,0
4087,0
5747,0
7566,0
2118,0
2565,0
9134,0
2385,0
4461,0
5256,0
4113,0
9982,0
2402,0
1645,0
5618,0
6753,0
2555,0
8932,0
3046,0
2842,0
1734,0
1929,0
4583,0
1183,0
9920,0
9971,0
2104,0
5395,0
9161,0
3038,0
9660,0
5764,0
2102,0
8836,0
8884,0
5639,0
9333,0
3522,0
5260,0
8961,0
8757,0
8198,0
6046,0
1222,0
8725,0
588,0
7386,0
7071,0
7963,0
1810,0
6365,0
7552,0
7662,0
3940,0
3527,0
7435,0
3436,0
6422,0
7760,0
2207,0
898,0
1202,0
6787,0
9710,0
1276,0
1791,0
3817,0
145,0
2756,0
4112,0
5313,0
1895,0
6120,0
8076,0
6016,0
5891,0
4111,0
5636,0
1907,0
2016,0
288,0
9015,0
7407,0
1437,0
929,0
3125,0
9967,0
8320,0
1898,0
7549,0
9499,0
7987,0
5856,0
7537,0
7195,0
7031,0
2564,0
9770,0
9108,0
9133,0
4328,0
2051,0
4131,0
8788,0
4723,0
807,0
5853,0
5678,0
3444,0
7230,0
1958,0
1972,0
6511,0
1577,0
3317,0
9033,0
1758,0
1702,0
4009,0
794,0
3799,0
7522,0
6748,0
5846,0
5261,0
6927,0
1025,0
5935,0
874,0
3640,0
8057,0
4254,0
8408,0
4220,0
2450,0
8452,0
9590,0
3070,0
7669,0
7187,0
4335,0
4318,0
7783,0
9540,0
8815,0
6884,0
6118,0
7921,0
2826,0
7732,0
2919,0
3804,0
8483,0
8504,0
276,0
1327,0
4910,0
7143,0
2719,0
2642,0
5280,0
6140,0
2476,0
412,0
7723,0
8145,0
2023,0
4133,0
4654,0
1856,0
555,0
8405,0
456,0
7532,0
6302,0
9781,0
8467,0
7718,0
9256,0
8620,0
3963,0
493,0
6368,0
9946,0
9887,0
529,0
3302,0
1409,0
8307,0
6628,0
8302,0
3306,0
6862,0
6686,0
2074,0
4152,0
5546,0
8550,0
3456,0
3287,0
4744,1
5103,0
2409,0
2257,0
7314,0
2538,0
1092,0
9536,0
1722,0
2140,0
4323,0
2017,0
6639,0
3418,0
772,0
6209,0
3665,0
6913,0
5340,0
1883,0
9258,0
4076,0
1128,0
1843,0
9923,0
405,0
6741,0
257,0
9157,0
5584,0
3407,0
4183,0
2644,0
5247,0
9610,0
3230,0
2948,0
9228,0
2037,0
7217,0
8685,0
9324,0
8883,0
2954,0
4903,0
3460,0
2975,0
974,0
5909,0
2035,0
2183,0
8975,0
4876,0
2128,0
7523,0
8207,0
6258,0
3183,0
3678,0
7022,0
7509,0
6508,0
4763,0
6000,0
3922,0
5668,0
5296,0
3051,0
6531,0
657,0
1788,0
331,0
5215,0
706,0
2963,0
8043,0
802,0
1006,0
7800,0
5621,0
7977,0
8758,0
4870,0
7051,0
3341,0
5655,0
4980,0
3896,0
7430,0
4781,0
5273,0
1803,0
7426,0
6040,0
5484,0
3961,0
5706,0
5020,0
1833,0
306,0
8800,0
1077,0
252,0
8243,0
1976,0
4758,0
204,0
6023,0
1407,0
8141,0
2396,0
9684,0
6914,0
5491,0
4099,0
7199,0
8370,0
3316,0
2862,0
8439,0
2325,0
1940,0
7612,0
9088,0
4276,0
8239,0
7700,0
7526,0
2895,0
975,0
2956,0
8743,0
1353,0
491,0
8451,0
300,0
4952,0
5162,0
5874,0
2594,0
4164,0
4547,0
7727,0
3547,0
5439,0
7511,0
5534,0
5778,0
6265,0
878,0
4452,0
7645,0
1578,0
1720,0
3627,0
4840,0
1588,0
9724,0
3049,0
4435,0
9859,0
3437,0
3659,0
5781,0
673,0
6216,0
208,0
4298,0
6399,0
1479,0
9574,0
6889,0
4322,0
4772,0
9718,0
2915,0
8567,0
3742,0
6313,0
7388,0
6107,0
222,0
5680,0
8726,0
7930,0
2524,0
2718,0
9145,0
1388,0
8369,0
8536,0
7197,0
8986,0
3479,0
1036,0
9719,0
5033,0
5864,0
3355,0
6843,0
1945,0
4048,0
6963,0
1500,0
9169,0
3574,0
2814,0
5548,0
965,0
2641,0
9700,0
895,0
7928,0
2100,0
7620,0
760,0
1706,0
3595,0
7093,0
9154,0
7087,0
2136,0
3682,0
3869,0
4813,0
3257,0
1026,0
7172,0
546,0
8013,0
6148,0
9107,0
8236,0
9804,0
6713,0
271,0
7846,0
4321,0
9028,0
6987,0
8180,0
9326,0
5034,0
7601,0
5667,0
6196,0
3784,0
8289,0
5885,0
5545,0
4762,0
2471,0
7887,0
1106,0
5279,0
2813,0
1813,0
3870,0
6720,0
5956,0
5086,0
3236,0
560,0
7529,0
1619,0
4998,0
92,0
1523,0
1306,0
9931,0
1867,0
7041,0
2362,0
9829,0
5398,0
2394,0
9413,0
2547,0
556,0
4193,0
244,0
2214,0
6718,0
1469,0
6338,0
3882,0
2361,0
4450,0
5702,0
1693,0
442,0
9589,0
3685,0
8966,0
1261,0
9313,0
3007,0
5369,0
7149,0
6773,0
9528,0
790,0
4995,0
